26/11/2019 12:33,Some $DIS &amp; $NFLX info for y’all-  Disney Plus is expected to have 90 million subscribers  meaning it would be generating ~$630 million in monthly revenue or ~$2.0 billion quarterly.  Netflix had a total net incomeof over $1.21 billion U.S. dollars total for all of 2018.  NFLX was $418 a share in June &amp; July 2018
26/11/2019 13:31,$MCD Can MCD release a streaming service so we can finally rally? Asking for a friend 😂 $SPY $DIS $NFLX
26/11/2019 14:08,$DIS so at a rate of a 1M/day they are on pace to top $NFLX in global subscriptions by spring time?! Obviously we will see some churn but damn this company is powerful.
26/11/2019 14:18,$NFLX probably feel like Blockbuster right now
26/11/2019 15:10,$NFLX holy shit I just collect 33% in 15 minutes here selling premium. Nflx will be my next retirement
26/11/2019 16:48,Netflix changed marketing for TV — can video games follow? $NFLX  
26/11/2019 17:20,$DIS showing $NFLX how its done 😁
26/11/2019 19:20,$SPY   **not my own chart  $FB $AMZN $APPL $NFLX $GOOGL
26/11/2019 20:30,"$ROKU   The upward stock price trajectory will mimic the historic price acceleration of $NFLX, when it was the same price many years ago.    Watch and see."
26/11/2019 20:32,Making higher moves on the daily $NFLX
26/11/2019 23:05,$AMZN $NFLX rotation into FANG for the next 3 weeks is my calculation. $FB $GOOGL
27/11/2019 02:08,$NFLX consolidating before final move to 318
27/11/2019 03:04,$NFLX  26-Nov     = pretiming analysis =     ◆ Recommended Positions     =&gt; Neutral-Bearish     ◆ Average price target within 10 days in the future     Price: 309.50  ~ 310.45   % Change: -0.96% ~ -0.65%  ◆ Search for the forecast timing chart of 10 days in the future          ◆ Today&39;s Supply-Demand(S&amp;D) strength     =&gt; Supply-Demand(S&amp;D) strength flow appropriate to the current trend.          ◆ Supply-Demand(S&amp;D) strength Trend     =&gt; About to begin an adjustment trend as a upward trend gradually gives way to a slowdown in rises and falling fluctuations
27/11/2019 03:06,$NFLX BTD nailed my a$$ today 🤦🏼‍♂️
27/11/2019 04:48,Wednesday’s Watch Part 4: $QQQ $ROKU $NFLX $NVDA $SHOP 💖✅
27/11/2019 08:22,$NFLX this whole move from 266 post earnings was it retracing the post earnings high after hours. Possibly they fill the gap if we break higher
27/11/2019 10:46,"$DIS Watching The Mandalorian, very bullish on DIS, but don’t have $NFLX  down for the count just yet, that stock is also in a bullish uptrend to fill a few gaps  As always, stay safe!"
27/11/2019 11:05,$NFLX  They are holding this up because of the short volume this will make a lot of people retire when earnings drop and this is mid 200s
27/11/2019 11:33,$TSLA $NFLX $AAPL $AMZN live longer is also an investment..
27/11/2019 14:34,"$NFLX Netflix: JP Morgan thinks &quot;The Irishman&quot; could drive signups  (312.49) JP Morgan&39;s Doug Anmuth says &quot;The Irishman&quot; was NFLX&39;s biggest-ever film investment (reported $100 mln); also says NFLX could gains subs on Robert De Niro, Al Pacino, and Joe Pesci-led movie."
27/11/2019 15:04,$NFLX $DIS $AAPL Nobody&39;s Cancelling Netflix for Disney+ or Apple TV+ 
27/11/2019 15:19,$NFLX consider it done
27/11/2019 15:31,"$SPY  Theres going to be a point today when liquidity dries up, that would cause a fast dip like we saw in $AAPL on close, just play smart in this trading period $HD $NFLX $DIS"
27/11/2019 17:09,$NFLX getting ready to make a big move towards it’s 200 day Smooth moving average.
27/11/2019 17:13,$NFLX target 335
27/11/2019 17:14,$NFLX looks like the last three trading days have been accumulation to get above $330 next.
27/11/2019 17:43,$NFLX just putting in my $0.02. In the beginning of time I bought NFLX at $17. LOLOLOLOL
27/11/2019 17:45,$NFLX My apologies.  Forgot to say I SOLD at a LOSS. I hold no position now. Kicking myself
27/11/2019 17:49,$NFLX look at it rocket 🤷
27/11/2019 17:55,Disney+ Could Reach 126 Million Subscribers in 5 Years $DIS  Disney+ $NFLX 
27/11/2019 19:28,$NFLX bulls pushing for 318
27/11/2019 19:38,$NFLX pay attention to this chart !
27/11/2019 20:17,$NFLX who’s this Irish dude everyone is talking about? Connor mcgregor?
27/11/2019 22:28,$NFLX  This can go up all it wants to until earnings the free fall will be glorious here
28/11/2019 01:43,$SPY $NFLX Why didn&39;t they have younger actors play DeNiro and Pesci&39;s characters when they were younger. They look silly.
28/11/2019 04:40,$NFLX Shorting NFLX on Friday for making me watch that movie.
28/11/2019 13:56,$FB $NFLX $BABA  Happy Thanksgiving Everyone! Enjoy your day as we have a lot to be thankful for!$
28/11/2019 18:28,$NFLX This is easily a $400+ stock.
28/11/2019 20:41,$NFLX Irishman😍🤑
28/11/2019 23:44,$NFLX  27-Nov     - pretiming analysis -     ◆ Recommended Positions     =&gt; Long-Bullish     ◆ Search for the forecast timing chart of 10 days in the future          ◆ Average price target within 10 days in the future     Price: 321.21  ~ 324.45   % Change: 1.67% ~ 2.70%  ◆ Today&39;s Supply-Demand(S&amp;D) strength     =&gt; Supply-Demand(S&amp;D) strength flow appropriate to the current trend.          ◆ Supply-Demand(S&amp;D) strength Trend     =&gt; In the midst of an adjustment trend of downward direction box pattern price flow marked by limited rises and downward fluctuations.
29/11/2019 12:37,$NFLX  one day this will be -40 premarket
29/11/2019 13:25,"The higher $NFLX goes, the higher $IQ goes 💰💰💰"
29/11/2019 15:43,$DIS $NFLX Hulu’s Black Friday deal drops the price to $1.99 a month for a full year 
29/11/2019 15:59,$NFLX watched The Irishman. Is Oscar worthy.
29/11/2019 16:31,$NFLX going to call it now. This is the biggest bear trap 🤭🤭🤭🤭🤭
29/11/2019 16:41,$DIS $ROKU $NFLX  invest in your future
29/11/2019 21:17,"$SPY $nflx lemme guess, Monday morning upgrade to get past resistance"
29/11/2019 21:38,$NFLX  Gotta like how this is brought up just because there is a lot of short volume here.  Load up on puts at earnings still no profits being made here
29/11/2019 22:04,$NFLX keeper
30/11/2019 15:10,$NFLX In the middle of the range here probably get some resistance off the 50 and 100MA
30/11/2019 17:10,$NFLX  29-Nov     - pretiming analysis -     ◆ Recommended Positions     =&gt; Neutral-Bearish     ◆ Search for the forecast timing chart of 10 days in the future          ◆ Average price target within 10 days in the future     Price: 310.21  ~ 311.62   % Change: -1.41% ~ -0.97%  ◆ Today&39;s Supply-Demand(S&amp;D) strength     =&gt; Supply-Demand(S&amp;D) strength flow appropriate to the current trend.          ◆ Supply-Demand(S&amp;D) strength Trend today     =&gt; About to begin an upward trend as a adjustment trend gradually gives way to increasing limited falls and strong rises.
30/11/2019 18:32,$SPY $nflx resistance
30/11/2019 19:29,$NFLX The Irishman
30/11/2019 20:11,"$NFLX Liked it lower! Still like it, just think it needs some back and fill before it can really get moving!"
30/11/2019 22:36,"$NFLX man, Joe Pesci looks like shit."
30/11/2019 22:43,$NFLX ...I need $400 before I sell...🤫
30/11/2019 22:48,$NFLX spoiler alert: the Irishman is just Italians eating pasta and you know what else
01/12/2019 12:23,  $NFLX $ROKU 👨‍💻🤳📱🤯
01/12/2019 13:19,  $DIS $NFLX
01/12/2019 22:29,"$NFLX Keeps bouncing off the 15m SMA, i think we can grab two calls here on a dip tomorrow. "
01/12/2019 23:55,"$NFLX Disney Plus, kids service, not a real competitor. 😂"
02/12/2019 00:00,$NFLX it will move fast tomorrow- stay alert
02/12/2019 12:00,"The funny thing about these tariff tweets is that even stocks like $NFLX and $MCD drop in pre-market.   last i knew they aren&39;t tariffing digital media and big macs lmao, these are just algos panic selling to grab some momentum off of retail"
02/12/2019 14:19,$NFLX  roku gets downgraded and falls hard.  This downgraded and lifted up.  The fall is going to be great here
02/12/2019 14:42,$NFLX  Here we go
02/12/2019 14:45,$NFLX Irishman was pure ass juice lol. Everyone has there time and the Goodfellas / Casino crew should have just stayed in the 80s man 🤦🏻‍♂️ broke libtard fake gangsters looking for a paycheque 🤡
02/12/2019 15:14,$SPY $nflx hooray I was right
02/12/2019 15:14,$NFLX so Overvalued this drop is nothing
02/12/2019 15:17,Played both sides. Still moving $NFLX
02/12/2019 15:17,$NFLX and it moved fast
02/12/2019 15:31,$NFLX  260 soon
02/12/2019 15:37,$NFLX  well under 300 today
02/12/2019 15:40,$AMZN $NFLX easy come easy go - they topped out &amp; are going much lower
02/12/2019 15:55,$NFLX  its amazing how many people get pulled into this one
02/12/2019 17:03,$NFLX above VWAP - nice Red_Dog in the house - looking for F/T and accelerate The_Irishman Pacino DeNiro Pesce
02/12/2019 17:05,"$AMC $NFLX remember when ticker symbol AMC was 12.02 on 9/5/18, it will hit this again and beyond before year end. Don’t be a fool, buy it while you still can! This means you Netflix shareholders."
02/12/2019 18:05,$AAPL $NFLX longs  - would help if $VIX drops here $SPY
02/12/2019 18:55,$EROS Todays Apple event is scheduled to begin at 4 PM Eastern time just as regular market hours come to an end. I would not be the least surprised if Eros makes one or more significant announcements after 1pm today. I used to be a shareholder in CRUS who are an Apple partner and I grew accustomed to Crus being constantly muzzled until Apple would make a related announcement first.     The bottom line is Eros has something the big boys ( $AMZN $MSFT $AAPL $NFLX ) want as they all jostle for position in India. In fact I would go so far as to say that in India&39;s notoriously restricted market it would make any of them immediately relevant in the largest untapped market in the world. Conclusion: Eros stock price has a long way go up and today could be very interesting.
02/12/2019 19:01,Did you know this connection between $ROKU and $NFLX?   
02/12/2019 19:11,$NFLX Netflix&39;s stock falls after KeyBanc sees competition causing a rise in customer acquisition costs 
02/12/2019 19:13,$NFLX Netflix Stock Is Down Because Streaming Competition Is Up 
02/12/2019 19:21,"$NFLX Netflix off lows, but still down 2% after KeyBanc (Hold-rated; $308 PT) signals cautious tone amidst heightened competition   (308.73 -5.93)  "
02/12/2019 20:08,$AMD looking for a specific* catalyst this week.  *  $NFLX
02/12/2019 23:04,$NFLX     good luck bulls lol
03/12/2019 00:37,Dow drops 268 points to start December.  Online Black Friday/Cyber Monday Sales expected to top estimates. $AMZN $NFLX $ROKU drop. Live 
03/12/2019 03:18,$NFLX today another wash rinse repeat situation
03/12/2019 04:03,Why Netflix Is Offering Cheaper Mobile-Only Plans in Some Markets $NFLX  
03/12/2019 04:11,"$ROKU  so will Morgan Stanley downgrade $AAPL, $NFLX, and $DIS by -$50 bucks, because they all stream with $ROKU’s platform and their streaming will slow down in 2020 too ?  What a bunch of BS .. wise buyers will be loading the truck tomorrow 🔥🔥🔥🚀🚀🚀🚀"
03/12/2019 04:14,Tuesday’s Watch Part 3: $MSFT $NFLX $NVDA $MU $M 💖✅
03/12/2019 04:52,$NFLX ready to shoot up yet?
03/12/2019 04:53,"$NFLX Rejected at previous trend support, now resistance.  Let&39;s see what happens from here.  Still expecting this to reclaim previous trend support and head higher.  Weekly chart."
03/12/2019 10:41,$NFLX   Shocking here comes the flood of downgrades
03/12/2019 13:26,"$DIS probably flipping a green long-term into a late January or February today, and buying $NFLX puts in case the Overall market bear noise continues."
03/12/2019 13:54,$ROKU gotta be good for $ROKU $NFLX $AMZN etc etc 
03/12/2019 14:44,$NFLX don&39;t make me laugh 🤪
03/12/2019 14:58,$NFLX so much bear noise 🤷
03/12/2019 15:20,$SPY $AAPL $AMD $NFLX $FB Never Forget
03/12/2019 15:20,"$NFLX Netflix&39;s stock takes a hit after Citigroup lowers rating, slashed price target "
03/12/2019 15:22,$NFLX New Netflix analyst on Wall Street says stock could fall 15% if its forced to spend more on content 
03/12/2019 15:26,$ROKU steady volume (RVOL = 1.7X) as momentum players clearly focused on RIJU today. $NVDA $NFLX not bad too.
03/12/2019 17:30,Upgrades and Downgrades: $SAM $BOLD $WING $DEO $NFLX
03/12/2019 18:34,$MSFT $ORCL $INTL $CSCO $NFLX   The new Tesla Cyber Truck seen here looks a bit different than the pics online
03/12/2019 19:55,$NFLX At 38.2 on daily! Backtested after breakout! Mentioned caution higher but I kinda like it here! Put some feeler calls out on weekly 305!
03/12/2019 20:09,"This is the only FANG stock that isn’t a buy, according to Citi $NFLX "
04/12/2019 03:16,"I can see why the $NFLX crew gets on kids like  &amp; the $DIS  Pumpers, I guess &quot;Higher Cost/Lower Profits&quot; coming from the CEO is to be ignored, man Its def a small world with some pretty small minds :o) FactsHurt"
04/12/2019 03:31,"$SPY You know I just realized whats going on. I dont know why it hadn&39;t dawned on me earlier. Its the $DIS  insane fanboys, Thats whats going on! Crap Im sorry guys. My bad. I thought were were trading facts. Its looney toons just like on Investors day. Ahh no wonder. Ok sorry, You guys are wayyy better than $NFLX &amp; the stock is never going to go down ever again. Sorry for the misunderstanding. GL &amp; I wish you all well :o) Yikes"
04/12/2019 03:33,Wednesday’s Watch Part 3: $GOOGL $MSFT $NFLX $LK $MA 💖✅
04/12/2019 03:34,Wednesday’s Watch Part 4: $QQQ $ROKU $NVDA $NFLX $SHOP 💖✅
04/12/2019 06:16,Buh bye $NFLX   Welcome $DIS   
04/12/2019 06:29,$NFLX  03-Dec     - pretiming analysis -     ◆ Recommended Positions     =&gt; Long-Bullish     ◆ Search for the forecast timing chart of 10 days in the future          ◆ Average price target within 10 days in the future     Price: 315.88  ~ 318.39   % Change: 3.17% ~ 3.99%  ◆ Today&39;s Supply-Demand(S&amp;D) strength     =&gt; Supply-Demand strength has changed to a strengthening selling flow when stock market opening.          ◆ Supply-Demand(S&amp;D) strength Trend today     =&gt; About to begin an upward trend as a adjustment trend gradually gives way to increasing limited falls and strong rises.
04/12/2019 12:35,$DIS $ROKU $NFLX always buy the dips
04/12/2019 15:13,$NFLX  see you at 260 by earnings
04/12/2019 15:27,"$DIS The Open has been Tute money buying everything but not putting a lot of money into $DIS now, Its the valuation. Would be great to try &amp; get the fanboys to Bid it up to $153 but it tues are buying the Market &amp; not DIS thats telling, see if tehy come in or dump more  $SPY $NFLX $AAPL"
04/12/2019 16:23,"So $DIS  has been Red all day, making lower highs &amp; the fanboys are getting mad at me?  Now thats funny Sorry guys, the Force isn&39;t working yet $NFLX"
04/12/2019 17:13,$CBS I predict $NFLX or $GOOG (Youtube) buys ViacomCBS in 2020 for 75-100 per share.  Married to global streaming distribution major homerun.  Redstones cash out.  Winner.
04/12/2019 18:31,$NFLX  next downgrade will  cripple this one
04/12/2019 20:16,$AMZN — FANG has been underperforming for 1.5 to 2 years. Time for reversal of this flat trend. $FB $NFLX $GOOGL $GOOG
04/12/2019 21:32,$AMD $NFLX EPYC 2 BROS
05/12/2019 04:23,Thursday’s Watch Part 3: $GOOGL $MSFT $NFLX $MU $KR 💖✅
05/12/2019 09:34,$NFLX  04-Dec     - pretiming analysis -     ◆ Recommended Positions     =&gt; Long-Bullish     ◆ Search for the forecast timing chart of 10 days in the future          ◆ Average price target within 10 days in the future     Price: 307.81  ~ 308.58   % Change: 1.15% ~ 1.40%  ◆ Today&39;s Supply-Demand(S&amp;D) strength     =&gt; Supply-Demand strength has changed from a weak selling flow to a strengthening selling flow again.          ◆ Supply-Demand(S&amp;D) strength Trend today     =&gt; In the midst of an adjustment trend of downward direction box pattern price flow marked by limited rises and downward fluctuations.
05/12/2019 14:43,$NFLX  how in the world is this still above 300
05/12/2019 15:13,$NFLX so overvalued it&39;s not even funny. Like about 80x P/E And losing pricing power. Disney and apple TV is eating netflixs lunch and is so much cheaper while Netflix debt is very high
05/12/2019 15:17,$NFLX  here we go
05/12/2019 15:30,$SPY $nflx my TA never works so I didn’t buy puts on this and yet... laaaaaaaaaaaae
05/12/2019 15:56,$NFLX Is $302 a good entry point fpr netflix? Thanks!
05/12/2019 16:05,$NFLX let&39;s cut through 300 like cutting butter for a bagel this morning 😀🗡🗡
05/12/2019 16:06,$NFLX ohhh lower lower so I can buy it
05/12/2019 16:08,$NFLX All in at $301 well see how it goes!
05/12/2019 16:20,$NFLX are we there yet.
05/12/2019 16:23,$NFLX  beam me down scottie
05/12/2019 16:24,$NFLX mm wants 300
05/12/2019 16:26,$NFLX Adding more at $300! Lets go!
05/12/2019 16:27,$NFLX ohhh 300 stop losses just got taken out 🗡 still trading at moon levels 🌕
05/12/2019 16:38,$NFLX  back to 260 soon folks
05/12/2019 16:47,$NFLX  not sure what high debt and no profit is hard to understand here
05/12/2019 16:47,$NFLX I wanna see a fast tank then I&39;ll buy
05/12/2019 16:53,$NFLX  time for a 10 percent day
05/12/2019 17:07,$NFLX lets go up! Closing price aroung $304 to $305
05/12/2019 18:10,$NFLX  One of my fav songs is free fallin
05/12/2019 18:23,"$NFLX It will go up, have some faith and buy in the deep!"
05/12/2019 18:29,$NFLX  negative cash flow no profits and yet we have bulls here
05/12/2019 19:38,"$NFLX Ripping back, looking like a great intrinsic buy"
05/12/2019 20:05,$NFLX calls loading up
05/12/2019 20:25,$NFLX  someone gonna have to explain the bullishness here.   Apparently stocks with huge losses are the way to go.  Sub&39;s decrease is going to trap alot of bag holders here
05/12/2019 20:37,My thoughts on the subscription economy. Is it a bubble or is it booming and only getting bigger? Read here:   $NFLX $PTON $AAPL $AMZN
05/12/2019 21:16,"$VIAC 1) tomorrow options all get updated so market will be active with puts calls and hedging etc. I am in former CBS calls was locked out all day; 2) 12.9 CEO speaks in NYC at UBS show and I expect him to raise synergies guidance guide EPS and talk about DTC streaming subs and cashflow and debt payback.  Raise to synergies and retirement of debt will drive up stock; 3) potential analyst coverage even a very modest BUY and 10x P/E = stock in the $50-$60 range not a hard call to make.  In this M&amp;A environment this will get sold in 2020.  If $NFLX buys $VIAC they combined spend $28BN on content, they can easily cut $5-10BN from that and claim huge synergy with content married to NFLX worldwide base.  STRONG BUY!"
06/12/2019 00:07,"is a great company folks but as I said all week it was going to dip. It&39;s odd how some here are so blind in their love for $DIS they refuse to look at real facts &amp; even say Iger is lying when he says it will take 5 years to be profitable &amp;  hes the CEO :o)  Being angry at the messenger doesn&39;t stop the truth. Still be careful here into the upcoming Q, its not setting up for a beat. Data tomorrow is important. Be a Bull or a Bear, just dont be an Ostrich. GL! $NFLX $SPY"
06/12/2019 01:05,$NFLX 308 tomorrow
06/12/2019 04:18,I like $AMC  are they a $NFLX  or $AMZN  Buyout possibility even with the what 3 billlion+ Debt?
06/12/2019 04:22,Friday’s Watch Part 3: $FB $GOOGL $MSFT $NFLX $MU 💖✅
06/12/2019 04:22,$NFLX  05-Dec     - pretiming analysis -     ◆ Recommended Positions     =&gt; Long-Bullish     ◆ Search for the forecast timing chart of 10 days in the future          ◆ Average price target within 10 days in the future     Price: 312.13  ~ 313.95   % Change: 3.06% ~ 3.66%  ◆ Today&39;s Supply-Demand(S&amp;D) strength     =&gt; Supply-Demand(S&amp;D) strength flow appropriate to the current trend.          ◆ Supply-Demand(S&amp;D) strength Trend today     =&gt; In the midst of an adjustment trend of downward direction box pattern price flow marked by limited rises and downward fluctuations.
06/12/2019 14:05,"$VIAC I&39;ll write up M&amp;A scenarios for VIAC for Monday, honestly think the likely buyer is $NFLX, so Viacom came from drive in&39;s and such, and Netflix from DVDs, now decades later combine for global powerhouse.  $NFLX could pay $75-$100 and still be wildly accretive.  VIAC is STRONG BUY $57 = 10x EPS still cheap.   Wake up SELL SIDE ANALYSTS!  Stocktwits and SA making you look foolish."
06/12/2019 14:32,$NFLX $310 today
06/12/2019 14:54,$NFLX  puts hosed for now but this is being setup for the short of the century into earnings
06/12/2019 15:04,"$DIS Wow, guys its a stock, not your life :o) not sure why so many cant take a dip w/out getting so triggered. Look at the $NFLX Longs, they take as hit &amp; go on, Some $DIS Longs are Ostrich Traders. Just so silly"
06/12/2019 15:27,$NFLX  Here comes your rugpull
06/12/2019 16:09,$NFLX running up to $315 setting my PT there
06/12/2019 16:15,$NFLX lol burning options I love it
06/12/2019 17:18,$NFLX Still king of streamers
06/12/2019 17:27,$NFLX thinking $315 by next week of momentum continues 🤔
06/12/2019 17:31,$NFLX wow finally
06/12/2019 18:02,$NFLX Congrats to all who got in at $300 dip
06/12/2019 18:15,$NFLX I&39;m betting on previous resistance turning into support here as pulls back to its 10 and 20 day EMA&39;s with RSI above 50 in bull zone.
06/12/2019 18:22,$NFLX DO IT!!!!!
06/12/2019 18:31,$nflx 👀
06/12/2019 18:33,$ROKU Diving while $NFLX climbing
06/12/2019 18:34,"$NFLX new high of day, run gurl run!"
06/12/2019 18:46,$NFLX congrats bulls
06/12/2019 18:52,"$DIS 30-40m subs by ER, will catch up with $NFLX in two years or less."
06/12/2019 19:02,$NFLX
06/12/2019 20:35,$NFLX eod run
06/12/2019 20:52,$NFLX not that bad
06/12/2019 23:33,$NFLX Said needed rest last weekend! We got it! Backtested 38.2 and now primed! Late day looked strong and cleared recent range!
07/12/2019 00:06,$NFLX option prices going to go inside and up too ;-)
07/12/2019 04:02,$NFLX when Netflix can be streamed on the cybertruck 👍👍👍👍
07/12/2019 04:31,$DIS   Sorry Mickey 😟  $NFLX continues to be a real threat   
07/12/2019 14:04,$NFLX Not sure what to think about this one.  Still struggling with previous longterm support.  Cautious here until does.  Weekly chart.
07/12/2019 18:18,Stocks To 👀 4: $BA $CSCO $NFLX $PTON $WWE  💖✅
07/12/2019 18:41,"$TSLA   This little sleeping beast started to wake up looking like $AAPL $NFLX ..Hello Subscription Services , Hello Charging Stations Fees,  Hello Solar lease... The road to “1T Market Cap” starts today ladies n gentlemen 😉!!   Hello WS ...wake up plz...  🙏🏻♥️♥️♥️😉"
08/12/2019 02:54,$NFLX my favorite long rn 👍🏻 holding this until $350+
08/12/2019 08:00,"$EROS   &quot;Netflix earmarks $420M to fight Disney in India&quot;    “This year and next year, we plan to spend about Rs 3,000 crores developing and licensing content and you will start to see a lot of stuff hit the screens,” he said at a conference in New Delhi.    The rare revelation today has quickly become the talk of the town. “This is significantly higher than what we have invested in content over the past years,” an executive at one of the top five rival services told TechCrunch.     $NFLX $EROS     "
08/12/2019 15:36,$NFLX this is about to enter a mini run
08/12/2019 17:54,$MTCH Tinder out-grossing $Dis Disney+ and $NFLX. No surprise there 😏😂 $SPY
08/12/2019 20:53,$NFLX this one surprised me on the reversal Friday and that was a nice  welcomed suprise!  lets hear what it can do this week with  comments in today&39;s video we made  
