07/01/2018 16:23,1.4% earnings growth next year? Check out Oracle $ORCL 
08/01/2018 08:52,$ORCL Shorts
08/01/2018 14:40,$ORCL Not worth shorting
08/01/2018 15:53,$BB hope everyone got into $ORCL loving that stock. going to 51 soon.
08/01/2018 16:06,$ORCL get in where you fit in
08/01/2018 16:26,$ORCL next pop coming up
08/01/2018 17:09,$ORCL still an inexpensive stock if you ask me...goes x divedend 1/9
08/01/2018 21:13,$BB still time to buy $orcl calls and $amd calls. not selling these. got boat loads.
08/01/2018 21:25,"$ORCL Shorts are getting desperate,"
08/01/2018 21:30,$ORCL Nice close. $ORCL
08/01/2018 23:41,$T $VZ $INTC $FB $BAC $GE $MU $AMD $BAC $GM $RIG $BABA $S $AAPL $ORCL $ESV $JCI $WU $T - Highest volume strikes
09/01/2018 14:31,$ORCL 💪🏼💪🏾💪🏽💪🏿💯
09/01/2018 19:01,$ORCL Buy the dip
09/01/2018 21:00,$ORCL 💪🏽💪🏼💪🏾💪🏿
09/01/2018 23:18,Amazon&39;s Bezos Is Richest Man As Tech Dominates Billionaire List  $AMZN $GOOGL $ORCL
10/01/2018 13:12,A new daily low at $48.81 was just reached for $ORCL.    ORCL
10/01/2018 13:37,$ORCL
10/01/2018 14:16,$ORCL buy the dip!
10/01/2018 18:44,$ORCL
10/01/2018 20:57,$ORCL lets close strong Bulls
11/01/2018 06:52,$ORCL  Is Oracle Losing Its Mojo?
11/01/2018 09:55,$ORCL 💪💪🏾💪🏽💪🏿💪🏼
11/01/2018 14:35,$ORCL 🤓
11/01/2018 14:45,$ORCL Time to get rid of the weak hands
11/01/2018 18:52,$ORCL Big pop coming
11/01/2018 19:07,$BB $APRN very fishy bullish stuff going on in charts. bought april calls. buyout? $AMD $ORCL very bullish. $SNAP looking good short term
11/01/2018 21:42,$ORCL  I consider this a cheap stock with the potential to grow 40% this year. ..
12/01/2018 13:45,$ORCL is looking for 50 this morning.
12/01/2018 14:45,$ORCL next pop @ 49.60 +
12/01/2018 16:28,"$ORCL 50 today, buy the dip"
12/01/2018 18:14,$ORCL where are my Bull’s at?! Let’s break 50 today...
12/01/2018 18:26,$ORCL 💪💪🏽💪🏿💪🏼💯🚀🚀🚀🚀
12/01/2018 18:54,$BB $HPE and $ORCL just wonderful
12/01/2018 20:53,$ORCL Lets close strong💪🏿💪🏽💪💪🏼
15/01/2018 10:01,Analysts covering Oracle $ORCL expect 1.4% EPS growth  next year: 
16/01/2018 00:41,$ORCL  I like it! Weekly looks very constructive! This long weekly flag feels like FCX. Accumulating shares before next leg!
16/01/2018 00:42,$ORCL Daily! Thanks to  for putting this on my radar! No current position but if it breaks out here could be big move to come!
16/01/2018 10:00,A new daily high at $49.51 was just reached for $ORCL.    ORCL
16/01/2018 11:47,A new daily low at $49.15 was just reached for $ORCL.    ORCL
16/01/2018 12:00,A new daily high at $49.61 was just reached for $ORCL.    ORCL
16/01/2018 12:37,A new daily high at $49.97 was just reached for $ORCL.    ORCL
16/01/2018 14:25,$ORCL Don’t be the last to catch.
16/01/2018 15:03,$ORCL next pop 50.10
16/01/2018 17:18,$BB $ORCL $HPE $AMD still on sale
16/01/2018 19:33,$ORCL Lets see those $50&39;s again.... 4 ever $ORCL
16/01/2018 19:44,"Apple, Oracle and Microsoft are expected to issue less debt in 2018  $AAPL $ORCL $MSFT   "
16/01/2018 21:12,$ORCL It’s on tomorrow
16/01/2018 23:01,$AAPL $BAC $BABA $KODK $FB $C $PBR $KMI $ORCL $GE $MGM $NUE $SNAP - Highest volume strikes
17/01/2018 08:27,$ORCL 🚀💪🏼💪🏿💪🏽
17/01/2018 13:00,A new daily low at $49.67 was just reached for $ORCL.    ORCL
17/01/2018 13:42,Stocks Making The Biggest Moves PM: $GS $TIF $IBM $AAPL $DG $DLTR $F $CSX $BA $JUNO $CELG $ORCL $ICE $SIG $PZZA : 
17/01/2018 14:46,A new daily high at $49.95 was just reached for $ORCL.    ORCL
17/01/2018 15:14,$ORCL She&39;s about to pop💥🚀
17/01/2018 17:03,Open positions (01/17/18): $EOG $GLD $AAPL $TWTR    Added today: $ORCL $BAC  Stopped out: $SQ (loss) $BABA (loss)
17/01/2018 17:23,$ORCL I knew you would come back to the $50&39;s $ORCL
17/01/2018 17:52,"AT&amp;T, Apple, Amazon Top Bond Issuers Ahead Of Rising Interest Rates:  $T $AAPL $AMZN $TWX $VZ $AVGO $MSFT $CMCSA $ORCL"
17/01/2018 18:15,$ORCL let&39;s get over this hump bulls
17/01/2018 18:50,$ORCL nice buys coming in
17/01/2018 20:08,"Bought Lotto Calls in $CSCO and $MSFT, also $ORCL and $GOOG they are the next bigggest stocks sitting on Cash piles to $AAPL! Load the Boat!"
17/01/2018 20:44,$AAPL $CSCO $MSFT $GOOG $ORCL money come back to the US! Load em!
17/01/2018 20:51,A new daily high at $50.225 was just reached for $ORCL.    ORCL
17/01/2018 20:55,$ORCL Runaway freight 🚂 get out of the way
17/01/2018 22:01,"$ORCL solid day w/Close&gt;$50, strong finish &amp; Gd Vol-still w/in ~ $48-51 consol range since last Summer-still think early stages of re-rating"
17/01/2018 22:37,"Insider GARCIA-MOLINA HECTOR reports  selling 3,750 shares of $ORCL at $49.72 for a total cost of $186,450.00 "
17/01/2018 23:16,$ORCL crazy buying after hours! Big blocks where heavy.
18/01/2018 00:23,$ORCL Held into the $50&39;s where you belong last I checked you had a PT of $55
18/01/2018 00:30,"Insider CATZ SAFRA reports  selling 450,847 shares of $ORCL at $50.01 for a total cost of $22,547,399.49 "
18/01/2018 14:10,$ORCL why all the selling?
18/01/2018 15:35,$ATVI market drop will be short lived as long as you see $FB $ORCL $MSFT green. Buying the dip.
18/01/2018 16:40,$ORCL this stock loves to come out roaring but then goes down and in the end it pushes itself back up higher. (i am loving this)
18/01/2018 18:24,Open positions (01/18/18): $AAPL $EOG $GLD $TWTR $GS. Stopped out: $GM (B/E) $ORCL (profit) $BAC (profit) $BABA (profit) ☕️
18/01/2018 20:42,$AAPL $MSFT $CSCO $GOOGL $ORCL
19/01/2018 01:55,$IBM Been working on $IBM hardware since 1984.  I hate to say it but $IBM and $ORCL are old news.  Now is the age of Micro$oft $INTC $AAPL
19/01/2018 14:28,A new daily high at $50.5 was just reached for $ORCL.    ORCL
19/01/2018 16:03,"$ORCL Oracle is by far the most undervalued large cap technology stock. Dominant position, cheap multiples. Easy 30% ramp from here. stocks"
19/01/2018 16:30,"$ORCL $MSFT Oracle is at 10.6x ‘18E EBITDA vs Microsoft at 15.0x. Oracle should be at the same multiple, at least. 40% upside. stocks"
19/01/2018 21:41,"Insider Kurian Thomas reports  selling 1,700,000 shares of $ORCL at $50.29 for a total cost of $85,491,810.00 "
22/01/2018 13:33,NEW POST: Three Historic Breakouts In The U.S. Stock Market Today    $STLD $USB $ORCL
22/01/2018 13:59,$ORCL $QQQ Barron’s: Paul Wick picks Oracle as one of the years two top BUY picks. Strong case!  stocks technology
23/01/2018 18:18,$BB been saying since dec still time to buy $HPE and $ORCL
23/01/2018 19:09,$BB holding 1000&39;s of $60 $ORCL April calls since dec.
23/01/2018 19:19,$ORCL Love seeing the $51&39;s  Nice and
23/01/2018 19:48,$BB real blockchain plays not some rando name change are $HPE $ORCL   these are BS stocks $RIOT $CNET $OSTK
23/01/2018 20:13,Jefferies Out With 5 Top Software Stocks to Buy for 2018  $APTI $ALRM $NICE $ORCL $PANW
23/01/2018 21:41,$ORCL Awesome close...$ORCL super
24/01/2018 15:18,$ORCL $52 on deck $ORCL super
24/01/2018 16:10,Last night WL-nothin but winners$GPC $WPZ $ALXN $ORCL $SUM $NKE $PM In room live call$BABA&gt;195  Winning entries posted the night before-GTBK
24/01/2018 16:14,Last night WL-nothin but winners $GPC $WPZ $ALXN $ORCL $SUM $NKE $PM In room live call$BABA&gt;195 Winning entries posted the night before-GTBK
24/01/2018 16:23,Last night WL-nothin but winners $GPC $WPZ $ALXN $ORCL $SUM $NKE $PM Inroom live call $BABA&gt;195 Winning entries posted the night before-GTBK
24/01/2018 17:04,Najarian owns calls in:  $AAPL $AEO $AKS $BAC $C $CELG $CHK $DAL $DSW $FCX $GDX $HBI $IBM $INTC $MAC $OA $ORCL $OXY $RIG $T $XOM
24/01/2018 17:55,"Upgrades, Downgrades, Initiations &amp; More: $MMM $CREE $WY $TRVG $TREE $RHT $VMW $ORCL $MSFT $BIIB $AAPL $PCLN $WKHS $EBAY $HD $CVX $JNJ $NFLX"
24/01/2018 19:16,$ORCL Dividend today
24/01/2018 21:09,$ORCL Keep it rolling $ORCL
25/01/2018 01:25,$ORCL not stopping till 53 then 52 wk highs after that.
25/01/2018 17:19,$ORCL $52  NICE on your way to PT $55   $ORCL
25/01/2018 17:25,"$ORCL come on....u know u want to Close&gt;$52.00....Long, still think early stages of re-rating even as each QTR seems to cause a pause"
25/01/2018 17:51, Swap out $GOOGL and insert $ORCL: 
25/01/2018 18:26,$BB $ORCL the only stock that goes up everyday no matter what the indexes do. love it. $AMD $SNAP $GE $RAD .
25/01/2018 23:26,"Insider Daley Dorian reports  selling 622 shares of $ORCL at $52.00 for a total cost of $32,344.00 "
25/01/2018 23:26,"Insider SELIGMAN NAOMI O reports  selling 45,000 shares of $ORCL at $51.34 for a total cost of $2,310,448.50 "
26/01/2018 14:25,$ORCL done very well
26/01/2018 18:13,A new daily high at $52.39 was just reached for $ORCL.    ORCL
26/01/2018 18:22,$ORCL Feb 53.50Cs StayGreen
26/01/2018 19:00,"$ORCL Seeing lots of call buying activity , have you seen the chart , big beneficiary of tax bill , in FEB 53.50 calls."
26/01/2018 21:00,A new daily high at $52.695 was just reached for $ORCL.    ORCL
26/01/2018 21:06,$ORCL Closed HOD another 2% move can happen easily next week with all tech earnings. What a market. And they call “crypto” crazy .. really?
26/01/2018 23:54,$PFE $CSX $AMZN $KR $AVP $INTC $XLNX $WYNN $JD $BABA $SBUX $GILD $CSCO $CRTO $EPD $JD $HCA $BIDU $MS $HPQ $ORCL-Unusual options activity
28/01/2018 23:43,1.7% earnings growth next year? Check out Oracle $ORCL 
29/01/2018 13:08,$LTC.X $BTC.X ORACLE $ORCL is working on implementing payment applications. - that&39;s why Charlie tweeted Warriors who play at ORACLE arena
29/01/2018 14:24,A new daily low at $52.41 was just reached for $ORCL.    ORCL
29/01/2018 14:53,A new daily high at $52.71 was just reached for $ORCL.    ORCL
29/01/2018 15:53,$ORCL Took some weekly 51.50’s a way to play $MSFT and other tech earnings. ORCL ready to breakout. Chart setup nicely.
29/01/2018 16:08,A new daily low at $52.365 was just reached for $ORCL.    ORCL
29/01/2018 22:42,A new daily low at $51.8 was just reached for $ORCL.    ORCL
30/01/2018 16:44,$BB $ORCL on sale.
30/01/2018 18:10,A new daily low at $51.12 was just reached for $ORCL.    ORCL
30/01/2018 21:40,A new daily low at $50.65 was just reached for $ORCL.    ORCL
31/01/2018 13:48,A new daily high at $51.1 was just reached for $ORCL.    ORCL
31/01/2018 18:26,$BB buy $ORCL on track to beat 52wk in a week
01/02/2018 18:35,$ORCL Looking good $ORCL
01/02/2018 20:48,"$ORCL In short from 51.65, technicals show a test of 49-50 near term."
02/02/2018 18:37,$BB $ORCL given for free lol its the year of the Oracle. $SNAP and $AMD good too. $TWTR down after ER.
03/02/2018 14:11,$GNC $TEVA $ORCL $AAPL $NEOT
04/02/2018 02:49,$ORCL Dropping back as mentioned last week. Almost at target price of 49
05/02/2018 18:05,"$SPY Still holding short/ puts on $AMD, grabbed $TSLA strangle, and added $INTC strangle. Locked in $ORCL puts/ $GE puts."
05/02/2018 19:34,A new daily low at $49.445 was just reached for $ORCL.    ORCL
05/02/2018 21:12,"$SPY More downtrend continuation tomorrow, once this circulates through the media. $TSLA $INTC $WFC $AMD $GE $ORCL"
06/02/2018 04:49,Oracle has some exciting earnings growth coming up  $ORCL 
06/02/2018 09:36,"$ORCL love this stock here at and under $48, always make $ going long here. Keep close watch or start a position here long for $50 calls."
06/02/2018 16:40,$ORCL i am back in at 47.24
06/02/2018 17:44,$BB $ORCL calls are dirt cheap.
07/02/2018 14:10,Oracle has some exciting earnings growth coming up  $ORCL 
08/02/2018 05:56,"$BB Once they are merged, a $MSFT $AAPL $ORCL $CSCO or other will come and take it over."
08/02/2018 15:01,"BlackRock Inc. has filed a new 13G, reporting 5.1% ownership in $ORCL - "
08/02/2018 16:24,$BB loading up on $ORCL $SNAP $AMD
08/02/2018 16:51,$BB $UAL calls $SNAP calls $ORCL calls $HPE calls
08/02/2018 18:42,$BB I have so many $ORCL options that Larry needs to hand me his yacht for the weekend.
08/02/2018 19:40,Analyst Says Buy 4 Technology Giants on Market Weakness   $ADBE $CRM $ORCL $MSFT
09/02/2018 15:19,"Vanguard Group Inc has filed a new 13G, reporting 5.15% ownership in $ORCL - "
09/02/2018 17:04,A new daily low at $46.81 was just reached for $ORCL.    ORCL
09/02/2018 17:14,A new daily low at $46.54 was just reached for $ORCL.    ORCL
09/02/2018 17:44,A new daily low at $46.25 was just reached for $ORCL.    ORCL
09/02/2018 18:38,A new daily low at $45.98 was just reached for $ORCL.    ORCL
09/02/2018 22:18,"Ellison Lawrence Joseph has filed an amended 13G/A, reporting 28.1% ownership in $ORCL - "
11/02/2018 23:46,$AAPL $AMZN $AMD $TEVA $ORCL $GNC
12/02/2018 11:30,$TEVA $GNC $ORCL $AAPL  Come and get Bulls 💪🏿💪💪🏽💪🏻💪🏼
12/02/2018 13:52,$TCEHY working with $ORCL in China on cloud storage data center
13/02/2018 12:00,A new daily low at $48.2 was just reached for $ORCL.    ORCL
14/02/2018 15:43,Our latest long idea is Manhattan Associates Inc. Read the short thesis here:  $BBY $FDX $IBM $ORCL $UPS $MANH
14/02/2018 17:31,$BB $ORCL calls
14/02/2018 19:01,$TCEHY What a day!  $VNM $RIO $COTY $ORCL ... and $GLTR ... come on now $BOTZ
15/02/2018 17:56,"$ORCL price action Gd tdy-Close&gt;$50 s/b bullish though Vol not great-could make run @ $52.5 D-Top &lt;MAReps, still think early in re-rate"
15/02/2018 18:15,$ORCL Oracle acquires IT system security player 
15/02/2018 19:17,today&39;s ex of &quot;know ur levels.&quot; on 1/17 i shared $ORCL chart w/friends that worked out as drawn. Here I&39;d wait or nibble few calls at most.
16/02/2018 04:32,$BB $orcl $csco $hpe $msft $intc $amd will give far better return ithis year than this 200M rev BB that is going to have very bad ER in mrch
17/02/2018 07:07,"Insider GARCIA-MOLINA HECTOR reports  selling 3,750 shares of $ORCL at $49.66 for a total cost of $186,225.00 "
20/02/2018 07:10,$BB $ORCL dubai is going to be all blockchain by 2020 huge $ Oracle leader in middle east IoT and BC.. DP very big 
20/02/2018 07:17,$BB $ORCL 
20/02/2018 07:22,$BB $ORCL 
20/02/2018 16:56,"$ORCL pllbk on Acq is normal-then usu rallies hgr, still in consol range but lkg 4 b/o"
20/02/2018 19:26,$BB $ORCl sale
21/02/2018 14:28,A new daily high at $49.97 was just reached for $ORCL.    ORCL
21/02/2018 16:46,Analysts covering Oracle $ORCL expect 1.7% EPS growth  next year: 
21/02/2018 17:55,"$MDB DBAs hate using Oracle, companies hate dealing with $ORCL. Time for the new kid on the block."
22/02/2018 16:55,$BB sector rotating. money flowing into energy. bull run $ETE $XOM $DVN tech bull run ahead $BB $ORCL $HPE $AMD $SNAP $FB
23/02/2018 18:35,$BB $ORCL is the next $HPE
27/02/2018 15:09,$ORCL APR 52.5 Calls BUYING Activity
27/02/2018 15:11,$ORCL April 52.50Cs StayGreen
27/02/2018 16:14,$ORCL April &amp; May call buying
27/02/2018 16:14,Call buyers stepping in $ORCL
27/02/2018 20:31,$MARK i dont think u giys realize where mark ceo was today  Seqioia capital. Original investors in $ORCL $NVDA $AAPL $MSFT $LNKD $CSCO utube
27/02/2018 20:38,$MARK omg original investor in $ORCL  is meeting with $mark ceo
28/02/2018 19:51,"$ORCL having a nice day, has a pattern to run up into eps &amp; pllbk after, we will see if can make a run twd $52.5 D-Top in early MAR..."
01/03/2018 00:32,Oracle has some exciting earnings growth coming up  $ORCL 
01/03/2018 18:42,it would be a gift if $ORCL drops to 47.
01/03/2018 19:02,A new daily low at $49.6 was just reached for $ORCL.    ORCL
01/03/2018 23:55,"$TWLO yes yes Twillio Flex going live Beta on the 12th.  If $CRM foesnt buy all of it soon, another may, $ORCL $MSFT $AMZN TO NAME A FEW"
04/03/2018 17:51,"Trade Machine members we just sent:    $ORCL Massive Bullish Momentum Comes in Short Bursts, Right Now   "
04/03/2018 19:05,$ORCL: Short Bursts of Momentum Come in Repeating Waves; Now is One of Them  
04/03/2018 19:15,$ORCL Start up OTC company going by ticker $FUSZ is integrating into Netsuite platform with their new CRM product and its a game changer!
04/03/2018 23:35,1.7% earnings growth next year? Check out Oracle $ORCL 
05/03/2018 03:40,$ORCL Massive Bullish Momentum Comes in Short Bursts Right Before Earnings in Oracle   
05/03/2018 15:53,$ORCL: Massive Bullish Momentum Comes in Short Bursts Right Before Earnings in Oracle   
05/03/2018 15:55,A new daily high at $50.5 was just reached for $ORCL.    ORCL
05/03/2018 16:14,A new daily high at $50.77 was just reached for $ORCL.    ORCL
05/03/2018 16:39,A new daily high at $51.045 was just reached for $ORCL.    ORCL
05/03/2018 17:06,A new daily high at $51.32 was just reached for $ORCL.    ORCL
05/03/2018 17:28,$ORCL Oracle call volume above normal and directionally bullish
05/03/2018 18:37,$BB $ORCL will smash ER in March with great guidance. holding boat load calls since dec and keep adding. $AMD $SNAP $RAD
06/03/2018 02:00,"$ORCL BLOCKS ON [Mar 06, 2018] FOR ORCL"
06/03/2018 08:14,"$ORCL didn&39;t break out of the 2000&39;s peak of $46 on nothing, especially with the retests! Watch if breakout to $60!"
06/03/2018 16:55,$ORCL Buckle Up: Short Bursts of Momentum Come in Repeating Waves; Now is One of Them    
07/03/2018 02:36,DOUBLE TOPS / BREAKOUTS: $QQQ $ORCL $ON $HPQ $VST $KEY $SCHW
