30-Sep-2020,"Britain's Morrisons to create 1,000 jobs to fulfil Amazon orders"
30-Sep-2020,U.S. House Judiciary antitrust report likely to come out as soon as Monday Oct. 5 - source
29-Sep-2020,Spain watchdog determines Amazon needs to heed mail service rules
29-Sep-2020,"Target to start holiday discounts in October, take on Amazon's Prime Day"
29-Sep-2020,U.S. charges former Amazon manager and her family members with insider trading
28-Sep-2020,Amazon to hold Prime Day event on October 13-14
28-Sep-2020,U.S. charges former Amazon executive and her family members with insider trading
28-Sep-2020,Amazon to hold Prime Day event on Oct. 13-14
25-Sep-2020,Amazon pushes security products with indoor drone and car alarm
24-Sep-2020,House antitrust panel announces hearing as D.C. awaits Big Tech repo
24-Sep-2020,Amazon zigs and zags in latest strategy to avoid product liability claims
24-Sep-2020,Amazon adds to its lineup of voice-controlled gadgets
23-Sep-2020,Exclusive: ECB plots Amazon-style market to prevent Wall Street COVID debt swoop
23-Sep-2020,Amazon launches climate-friendly program to help shop for sustainable products
22-Sep-2020,"Wall Street closes higher on Amazon boost, despite economic worries"
18-Sep-2020,U.S. Justice Department indicts six with conspiracy to pay bribes to Amazon employees
18-Sep-2020,"Zoox gets driverless car test permit in California, a win for Amazon"
18-Sep-2020,"Zoox gets driverless car test permit in California, a win for Amazon"
18-Sep-2020,U.S. Justice Department indicts six with conspiracy to pay bribes to Amazon employees
17-Sep-2020,"Rivian, Redwood Materials among first recipients of Amazon's $2 billion climate fund"
17-Sep-2020,US STOCKS SNAPSHOT-Wall Street opens lower as labor market recovery slows
16-Sep-2020,Amazon UK unit pays $8 million corporation tax as sales hit $17.5 billion
14-Sep-2020,"Amazon to hire 100,000 more workers in its latest job spree this year"
14-Sep-2020,Polish commerce platform Allegro confirms IPO plans
14-Sep-2020,Polish commerce platform Allegro confirms IPO plans
10-Sep-2020,US STOCKS-Wall St ends lower as tech struggles resume
10-Sep-2020,Reliance approaches digital unit backers to invest in retail arm: sources
10-Sep-2020,Reliance offers Amazon $20 bln stake in retail arm -Bloomberg News
10-Sep-2020,Japan anti-trust regulator accepts Amazon Japan improvement plan
10-Sep-2020,Ex-NSA chief Keith Alexander joins Amazon board
09-Sep-2020,Amazon to open two new fulfillment centers in Canada's Ontario
09-Sep-2020,Jeff Bezos-backed cancer testing company Grail files for U.S. IPO
09-Sep-2020,"Amazon's Bezos tops Forbes richest list, pandemic knocks Trump lower"
07-Sep-2020,Amazon fined by UK regulator over tardy documents release in Deliveroo probe
05-Sep-2020,Pentagon: Re-evaluation finds Microsoft's JEDI proposal still is best
04-Sep-2020,"Amazon plans to add 10,000 jobs in Bellevue, Washington"
04-Sep-2020,Amazon Japan submits improvement plan to regulators: Asahi
04-Sep-2020,Amazon Japan submits improvement plan to regulators - Asahi
03-Sep-2020,"India's Vodafone Idea says board has no proposal from Amazon, Verizon"
03-Sep-2020,"Amazon bucks UK labour market gloom with 7,000 new jobs"
03-Sep-2020,"Amazon to create further 7,000 jobs in UK in 2020"
02-Sep-2020,Walmart's Flipkart starts wholesale e-commerce service in India
02-Sep-2020,Amazon's new offerings make India centre of fintech push
01-Sep-2020,Amazon's Whole Foods opens first delivery-only store in Brooklyn
01-Sep-2020,Amazon's Whole Foods Market opens first delivery-only store
31-Aug-2020,Amazon receives U.S. regulatory approval to start drone delivery trials
28-Aug-2020,"Amazon orders 1,800 Mercedes-Benz electric vans for European deliveries"
27-Aug-2020,"Amazon launches first fitness band in bid to take on Apple, Fitbit"
27-Aug-2020,"Amazon launches fitness band, app"
27-Aug-2020,"Amazon's latest grocery store concept opens, with high-tech carts"
26-Aug-2020,RPT-UPDATE 1-Amazon faces new antitrust challenge from Indian online sellers -legal documents
26-Aug-2020,Amazon faces new antitrust challenge from Indian online sellers: legal documents
26-Aug-2020,EXCLUSIVE-Amazon faces new antitrust challenge from Indian online sellers -legal documents
25-Aug-2020,Amazon backs proposed Calif. product liability law for online sellers (with conditions)
24-Aug-2020,Tesco to offer free grocery delivery in Amazon challenge: Telegraph
21-Aug-2020,Amazon's consumer CEO Jeff Wilke to retire early next year
21-Aug-2020,Amazon's consumer business head Jeff Wilke to retire
21-Aug-2020,"Online fashion firm Boozt ups outlook again, but Amazon looms"
20-Aug-2020,"Former Zoox employees sue, alleging rival offer was better than Amazon's"
19-Aug-2020,'Last mile' Amazon drivers exempt from arbitrating wage claims- 9th Circuit
19-Aug-2020,Amazon expands Morrisons deal with full-range offer
18-Aug-2020,US STOCKS-S&P 500 hits record high on Amazon boost
18-Aug-2020,US STOCKS SNAPSHOT-Nasdaq hits all-time high at open; S&P 500 just shy of record level
17-Aug-2020,Amazon to help Toyota build cloud-based data services
17-Aug-2020,Amazon signs cloud deal with Toyota
17-Aug-2020,"Exclusive: Amazon in talks to invest in cloud services company Rackspace, say sources"
17-Aug-2020,EXCLUSIVE-Amazon in talks to invest in cloud services company Rackspace -sources
17-Aug-2020,German watchdog launches Amazon investigation: report
16-Aug-2020,Tesco to offer free grocery delivery in Amazon challenge - Telegraph
14-Aug-2020,Canada's competition watchdog seeks inputs from sellers on Amazon probe
14-Aug-2020,"Walmart's Flipkart eyes alcohol delivery foray with Indian startup, letters show"
14-Aug-2020,Amazon starts online drug sales in Indian city
13-Aug-2020,California court rules Amazon is liable for injuries from defective products
09-Aug-2020,"Simon Property, Amazon look at turning mall space into fulfillment centers: WSJ"
07-Aug-2020,R&B star Lizzo to produce TV programming for Amazon's streaming service
06-Aug-2020,R&B star Lizzo signs TV production deal with Amazon Studios
06-Aug-2020,Bezos sells Amazon shares worth $3.1 billion
05-Aug-2020,Bezos sells Amazon stake worth $1.9 bln
05-Aug-2020,MEDIA-Amazon to hike sellers' fees as it passes on tech tax - The Telegraph
04-Aug-2020,Amazon starts preparations to launch in Sweden
04-Aug-2020,Amazon starts preparations to launch in Sweden
04-Aug-2020,UK clears Amazon's investment in online food platform Deliveroo
04-Aug-2020,UK clears Amazon deal to buy 16% stake in online food platform Deliveroo
31-Jul-2020,"Taking on SpaceX, Amazon to invest $10 billion in satellite broadband plan"
31-Jul-2020,Amazon posts biggest profit ever at height of pandemic in U.S.
31-Jul-2020,Anti-Amazon campaigners in France team up to say 'non' to firm?s expansion
30-Jul-2020,Amazon second-quarter sales beat estimates
30-Jul-2020,Favorable ad search terms for Apple considered in deal with Amazon: documents
29-Jul-2020,Factbox: U.S. Democrats on House antitrust panel scored biggest Big Tech donations
29-Jul-2020,FACTBOX-U.S. Democrats on House antitrust panel scored biggest Big Tech donations
29-Jul-2020,CORRECTED-FACTBOX-U.S. Democrats on House antitrust panel scored biggest Big Tech donations
29-Jul-2020,Mackenzie Scott donates $1.7 billion of her wealth since split with Jeff Bezos
29-Jul-2020,Will investors look past Amazon's COVID-19 e-commerce costs?
28-Jul-2020,"UPDATE 2-Amazon steps up competition in UK online grocery sales with faster, free delivery"
28-Jul-2020,Walmart's Flipkart to offer 90-minute deliveries in India
28-Jul-2020,Amazon steps up challenge in UK grocery delivery
27-Jul-2020,California probes Amazon worker treatment during pandemic: court filing
27-Jul-2020,"California probing Amazon worker treatment during pandemic, court says"
24-Jul-2020,U.S. Congressional hearing to question tech giant CEOs to be delayed
24-Jul-2020,UPDATE 1-U.S. Congressional hearing to question tech giant CEOs to be delayed
23-Jul-2020,Amazon to open 10 new India warehouses; offers insurance
23-Jul-2020,Amazon in talks to buy 9.9% stake in Reliance retail arm: ET Now
23-Jul-2020,Amazon to offer auto insurance in India
22-Jul-2020,"Italy opens antitrust probe into Amazon, Apple over sale of Beats headphones"
17-Jul-2020,"Amazon drivers engaged in interstate commerce, exempt from FAA - 1st Circuit"
17-Jul-2020,MEDIA-Amazon to boot UK sellers from European fulfillment network due to Brexit - The Information
15-Jul-2020,"Amazon, Google among tech companies facing new facial recognition lawsuits"
15-Jul-2020,"Amazon extends work from home policy, still restricting travel"
14-Jul-2020,India's Flipkart to raise $1.2 billion in Walmart-led funding
14-Jul-2020,Amazon tests primary healthcare program for employees
11-Jul-2020,"Amazon.com bans, then un-bans TikTok app from employee mobile devices"
10-Jul-2020,Amazon.com says it sent the TikTok ban email to employees in error
10-Jul-2020,Amazon begins rolling out bigger UPS and FedEx-style delivery trucks
10-Jul-2020,Amazon.com demands TikTok app be removed from employee devices over 'security risks' -memo
10-Jul-2020,Amazon begins rolling out bigger UPS and FedEx-style delivery trucks
09-Jul-2020,Exclusive: Amazon plans at least $100 million to keep Zoox talent after $1.3 billion deal
08-Jul-2020,Amazon removes Washington Redskins merchandise from website
08-Jul-2020,Amazon India's unit gets $308 million in fresh funds from parent
07-Jul-2020,Walmart's membership program set to launch in July: Recode
07-Jul-2020,"Canada's Lundin Gold expects output of up to 220,000 oz from Ecuador mine in 2020"
07-Jul-2020,U.S. tech chiefs to testify before House antitrust panel on July 27: committee
03-Jul-2020,State Dept warns top U.S. firms over supply chain risks linked to China's Xinjiang
02-Jul-2020,State Department warns top U.S. firms over supply chain risks linked to China's Xinjiang
01-Jul-2020,ViacomCBS taps Amazon executive to replace CFO Spade
29-Jun-2020,"Breakingviews - Corona Capital: Amazon, Car perks, College sports"
29-Jun-2020,Amazon to pay $500 million in one-time bonuses to front-line workers
29-Jun-2020,Amazon India scraps single-use plastic in packaging across centers
28-Jun-2020,Amazon workers in Germany to go on strike over coronavirus infections
27-Jun-2020,"Amazon, SoftBank held talks over Russian online retailer Ozon, shareholder says"
26-Jun-2020,Amazon agrees to buy self-driving technology startup Zoox
26-Jun-2020,Amazon agrees to buy self-driving startup Zoox for over $1 bln - The Information
25-Jun-2020,Amazon secures naming rights to new Seattle stadium
25-Jun-2020,Amazon to build new facilities in Australia as online demand surges: AFR
24-Jun-2020,UK watchdog affirms provisional blessing for Amazon's Deliveroo deal
24-Jun-2020,Amazon's purchase of Deliveroo stake gets UK watchdog's provisional blessing again
23-Jun-2020,Amazon pledges $2 billion venture capital fund to invest in clean energy
23-Jun-2020,Amazon to launch $2 bln venture capital fund to invest in clean energy - WSJ
19-Jun-2020,Exclusive: Amazon signals entry into alcohol delivery in India with nod in key state - document
19-Jun-2020,Amazon and Valentino file joint lawsuit over shoe counterfeiting
18-Jun-2020,"Amazon, Valentino file joint lawsuit over shoes counterfeiting"
18-Jun-2020,Deutsche Post sees Amazon dependence falling as online booms
18-Jun-2020,"Amazon to hire 3,000 people in South Africa for customer service roles"
18-Jun-2020,Amazon launches Saudi Arabia shopping site despite CEO's dispute with kingdom
17-Jun-2020,Fed Circuit tosses data storage patent claims against Amazon
17-Jun-2020,Amazon launches Saudi Arabia shopping site despite CEO's dispute with kingdom
17-Jun-2020,Amazon to use AI tech in its warehouses to enforce social distancing
16-Jun-2020,"MEDIA-Quibi in talks to bring streaming app to Roku, Amazon Fire TV - Variety"
16-Jun-2020,Amazon launches tech to maintain social distancing at its facilites
16-Jun-2020,Adyen adds Amazon Pay to its offering
16-Jun-2020,Amazon says CEO Bezos willing to testify before U.S. Congress
15-Jun-2020,Amazon's business practices examined by two U.S. states
15-Jun-2020,Amazon says CEO Bezos willing to testify before Congress: NYT
12-Jun-2020,California examines Amazon's business practices - WSJ
12-Jun-2020,BRIEF-California Is Examining Amazon's Business Practices - WSJ
12-Jun-2020,MEDIA-New York AG interviewing Amazon employees about warehouse conditions as retaliation probe continues - CNBC
11-Jun-2020,Amazon may face EU antitrust charges over merchant data in coming weeks: source
11-Jun-2020,Africa's MultiChoice looks to Netflix and Amazon in strategy shift
11-Jun-2020,"U.S. EPA orders Amazon, Ebay to remove unsafe products that cash in on pandemic fears"
11-Jun-2020,"BRIEF-U.S. EPA Says Ordered Amazon, Ebay To Stop Selling A Wide Range Of Pesticide Products"
11-Jun-2020,EU to file antitrust complaint against Amazon over treatment of third party sellers: WSJ
11-Jun-2020,BRIEF-Amazon To Face Antitrust Charges From EU Over Treatment Of Third-Party Sellers - WSJ
11-Jun-2020,"U.S. EPA orders Amazon, eBay to stop selling unsafe COVID-19 products -Bloomberg"
11-Jun-2020,Amazon pauses police use of its facial recognition tech for a year
11-Jun-2020,U.S. companies vow to fight racism but face critics on diversity
10-Jun-2020,Amazon implements one-year moratorium on police use of facial recognition software
10-Jun-2020,UK watchdog extends deadline for final ruling on Amazon's Deliveroo deal
10-Jun-2020,UK regulator gets more time for final ruling on Amazon's Deliveroo deal
08-Jun-2020,BRIEF-3M Files Legal Action Asserting Amazon Seller Defrauded Customers By Charging For Fake Respirator Products
05-Jun-2020,Tesla's Elon Musk calls for breakup of Amazon in tweet
05-Jun-2020,CORRECTED-Tesla's Elon Musk calls for breakup of Amazon in tweet
04-Jun-2020,Exclusive: Amazon in talks to buy $2 billion stake in Indian telco Bharti Airtel - sources
04-Jun-2020,"Amazon is sued over warehouses after New York worker brings coronavirus home, cousin dies"
03-Jun-2020,"Amazon is sued over warehouses after New York worker brings coronavirus home, cousin dies"
03-Jun-2020,Amazon leases 12 aircraft to bolster air cargo fleet
03-Jun-2020,Amazon leases 12 aircraft to bolster air cargo fleet
01-Jun-2020,BRIEF-Amazon.Com Inc Files For Six-Part Notes Offering Size Not Disclosed
31-May-2020,Amazon's Jeff Bezos invests in UK digital freight forwarder Beacon
31-May-2020,Amazon removes racist messages after they appear on some product listings
28-May-2020,"Amazon to offer permanent roles to 70% of 175,000 new U.S. hires"
27-May-2020,Amazon in advanced talks to buy self-driving startup Zoox: WSJ
27-May-2020,Amazon in advanced talks to buy self-driving startup Zoox - WSJ
26-May-2020,MEDIA-Amazon looks to invest in localized podcast content - Axios
22-May-2020,MEDIA-An eighth Amazon warehouse employee has died from COVID-19 - TechCrunch
22-May-2020,"Amazon to hire 50,000 temp workers in India as lockdown boosts demand"
21-May-2020,How big unions smooth the way for Amazon worker protests
21-May-2020,Amazon pushes Prime Day to September as it returns to normalcy: WSJ
21-May-2020,Amazon pushes Prime Day to September as it returns to normalcy - WSJ
21-May-2020,Amazon taps into food delivery services in India
21-May-2020,INSIGHT-Could coronavirus help Amazon workers unionize?
21-May-2020,"Amazon launches first big-budget game title, Crucible"
20-May-2020,"HBO Max announces more launch partners; no deals yet with Amazon, Comcast, Roku"
18-May-2020,Amazon's French warehouses to reopen with 30% staff: unions
18-May-2020,Amazon's French warehouses to resume work with 30% of staff on Tuesday - unions
16-May-2020,"Amazon says 'appropriate' executive to be available, as U.S. panel calls on Bezos to testify"
15-May-2020,Amazon planning to reopen its French warehouses from May 19
15-May-2020,Amazon planning to reopen its French warehouses from May 19
15-May-2020,"Amazon Prime snags Bollywood premieres, angering theater owners"
15-May-2020,REFILE-Amazon Prime snags Bollywood premieres as pandemic closes theatres
14-May-2020,Amazon's livestreaming platform Twitch announces safety advisory council
13-May-2020,Amazon.com asks for federal law against price gouging during national emergencies
13-May-2020,"CEO of Amazon, Berkshire, JPMorgan healthcare JV to step down"
13-May-2020,Amazon extends temporary raise in pay through May 30
13-May-2020,Amazon launches three new models of Fire tablet
13-May-2020,Amazon expects to extend France warehouse closures to May 18
12-May-2020,"U.S. attorneys seek Amazon data on coronavirus-linked worker deaths, infections"
11-May-2020,"Breakingviews - Corona Capital: Tequila sales, U.S. healthcare"
10-May-2020,"BRIEF-Morrisons, Amazon Announce Expansion Of Prime Now Grocery Delivery"
07-May-2020,"Stay-at-home stocks Amazon, Microsoft lift Nasdaq into gain for 2020"
07-May-2020,Amazon planning to extend closure of French warehouses until May 13
05-May-2020,"BRIEF-Amazon Says An Associate From Staten Island, With Confirmed Covid-19,  Passed Away"
05-May-2020,"MEDIA-ICE partners with Amazon, 3M to identify counterfeit coronavirus gear - WSJ"
04-May-2020,France deals blow to Amazon as warehouses remain shut
04-May-2020,Amazon plans to extend closure of French warehouses until May 8
04-May-2020,Amazon plans to extend closure of French warehouses until May 8
01-May-2020,"Amazon, Target, Instacart workers stage U.S. protests on May Day"
01-May-2020,U.S. House panel calls on Amazon's Bezos to testify on third-party sellers
01-May-2020,"Amazon, Target, Instacart workers protest on May Day"
01-May-2020,U.S. House panel calls on Amazon's Bezos to testify on company practices
01-May-2020,US STOCKS SNAPSHOT-Wall St slides at open as Trump warns of new tariffs on China
01-May-2020,US STOCKS-Futures slide as Trump threatens new tariffs on China
01-May-2020,Amazon sees possible second-quarter loss as it forecasts $4 billion in COVID-19-related costs
30-Apr-2020,Amazon forecasts second-quarter operating income below estimates
29-Apr-2020,Amazon is Wall Street's biggest winner from coronavirus
29-Apr-2020,Amazon's foreign websites named in U.S. piracy and counterfeiting report
29-Apr-2020,Ohio top court weighs if Amazon can be held liable for teen's death
29-Apr-2020,Amazon's foreign websites named in U.S. piracy and counterfeiting report
29-Apr-2020,Amazon renews streaming deal with NFL
28-Apr-2020,U.S. senator urges criminal probe of Amazon.com 'predatory data practices'
28-Apr-2020,New York AG raises concerns about Amazon's pandemic safety practices: source
27-Apr-2020,Amazon extends closure of French warehouses until May 5
27-Apr-2020,Amazon tests screening new merchants for fraud via video calls in pandemic
25-Apr-2020,Trump threatens to block aid for U.S. Postal Service if it does not raise prices for Amazon
24-Apr-2020,Tech titans Apple and Microsoft propel Wall Street rally
24-Apr-2020,French court backs workers in Amazon row over virus measures
24-Apr-2020,BRIEF-Amazon to extend Closure Of Warehouses In France To April 28 - statement
24-Apr-2020,"BRIEF-Amazon extends $2 hourly pay raise through May 16, costs to be nearly $700 million"
24-Apr-2020,French court upholds ruling that limits Amazon deliveries during coronavirus crisis
24-Apr-2020,French court to rule on Amazon union spat as vendors struggle
22-Apr-2020,Amazon launches data centre operations in South Africa
21-Apr-2020,Amazon staff take off work to raise safety concerns in pandemic: activists
21-Apr-2020,"In Versailles, king of online retail Amazon fights unions backlash"
21-Apr-2020,Amazon extends closure of French warehouses until April 25: statement
21-Apr-2020,Google drops charges on shopping service to counter Amazon's surging ad sales
21-Apr-2020,French court to issue verdict in Amazon case on April 24 -judge
19-Apr-2020,Amazon to extend French warehouse closures after union dispute
19-Apr-2020,Amazon to extend French warehouse closures after union dispute
18-Apr-2020,Exclusive: Amazon deploys thermal cameras at warehouses to scan for fevers faster
18-Apr-2020,U.S. judge puts Amazon challenge to Pentagon JEDI contract on hold
17-Apr-2020,UK regulator clears Amazon stake in coronavirus-hit Deliveroo
17-Apr-2020,Amazon prepping to launch super-fast grocery delivery service in UK: the Grocer
17-Apr-2020,Amazon prepping to launch super-fast grocery delivery service in UK - The Grocer
17-Apr-2020,Amazon France CEO hopes can reopen warehouses 'very quickly'
16-Apr-2020,US STOCKS-Wall Street rises as Amazon and Netflix hit record highs
16-Apr-2020,US STOCKS SNAPSHOT-Wall Street rises as Amazon and Netflix hit record highs
16-Apr-2020,No end in sight yet for Amazon shutdown in France
16-Apr-2020,"BRIEF-Amazon.Com Says Increased Co's Minimum Wage Through End Of April By $2 Per Hour In U.S., $2 Per Hour In Canada"
16-Apr-2020,"U.S. probe unable to rule out White House influence on JEDI contract awarded to Microsoft, not Amazon"
16-Apr-2020,No clear restart date for Amazon warehouses in France - CEO
15-Apr-2020,Amazon's EU head of operations steps down amid virus crisis
15-Apr-2020,Coronavirus unmasks Amazon's stumbles at Whole Foods
15-Apr-2020,Amazon to close French warehouses until next week after court order
15-Apr-2020,Amazon to suspend activity in French warehouses until April 20-document
15-Apr-2020,Amazon plans to appeal French ruling limiting trade to essential goods
15-Apr-2020,Amazon fires three critics of warehouse conditions in pandemic
14-Apr-2020,Amazon ordered to limit French trade to essential goods
14-Apr-2020,CORRECTED-Amazon fires two employees critical of warehouse working conditions
14-Apr-2020,Amazon ordered to limit France trade to essential goods within 24 hours
13-Apr-2020,Amazon stops accepting new online grocery customers amid surging demand
13-Apr-2020,"Amazon to add 75,000 jobs as online orders surge during lockdowns"
13-Apr-2020,"Amazon to add 75,000 more jobs amid coronavirus pandemic"
13-Apr-2020,Amazon stops accepting new online grocery customers amid surging demand
08-Apr-2020,U.S. senators question Amazon CEO about firing of warehouse protest leader
08-Apr-2020,"Amazon to suspend delivery service competing with UPS, FedEx"
07-Apr-2020,Amazon testing disinfectant fog at New York warehouse after coronavirus protests
07-Apr-2020,"Amazon to suspend delivery service competing with UPS, FedEx -WSJ"
07-Apr-2020,"Indian traders ask court for Amazon, Flipkart antitrust probe restart"
06-Apr-2020,MEDIA-Amazon is allowing more third-party sellers to restock their wares - Business Insider
04-Apr-2020,Exclusive: Amazon in contact with coronavirus test makers for potential screenings on employees
04-Apr-2020,EXCLUSIVE-Amazon in contact with coronavirus test makers as it plans pandemic response
03-Apr-2020,"Exclusive: Amazon to delay Prime Day event due to coronavirus, outlines cloud risks"
03-Apr-2020,Canada signs agreement with Amazon Canada to manage distribution of medical equipment
03-Apr-2020,Amazon executive on defense after comments about warehouse protest leader
02-Apr-2020,Amazon executive on defense after comments about warehouse protest leader
